2.390000000000000000e+02
9.500000000000000000e+01
1.430000000000000000e+02
1.190000000000000000e+02
4.050000000000000000e+02
4.070000000000000000e+02
4.060000000000000000e+02
1.900000000000000000e+02
2.130000000000000000e+02
2.120000000000000000e+02
4.000000000000000000e+02
1.920000000000000000e+02
1.890000000000000000e+02
1.880000000000000000e+02
4.310000000000000000e+02
4.200000000000000000e+02
3.990000000000000000e+02
3.970000000000000000e+02
3.960000000000000000e+02
4.190000000000000000e+02
2.100000000000000000e+02
4.240000000000000000e+02
1.220000000000000000e+02
1.320000000000000000e+02
1.120000000000000000e+02
1.130000000000000000e+02
1.360000000000000000e+02
1.310000000000000000e+02
1.210000000000000000e+02
1.300000000000000000e+02
1.270000000000000000e+02
1.160000000000000000e+02
1.940000000000000000e+02
1.930000000000000000e+02
1.200000000000000000e+02
1.240000000000000000e+02
1.780000000000000000e+02
1.680000000000000000e+02
1.620000000000000000e+02
1.810000000000000000e+02
1.790000000000000000e+02
1.690000000000000000e+02
1.110000000000000000e+02
9.900000000000000000e+01
3.100000000000000000e+01
3.200000000000000000e+01
3.500000000000000000e+01
3.700000000000000000e+01
4.000000000000000000e+01
4.100000000000000000e+01
4.200000000000000000e+01
4.300000000000000000e+01
4.400000000000000000e+01
4.500000000000000000e+01
4.600000000000000000e+01
5.000000000000000000e+01
1.000000000000000000e+00
8.000000000000000000e+00
1.200000000000000000e+01
2.500000000000000000e+01
9.000000000000000000e+01
1.020000000000000000e+02
7.400000000000000000e+01
7.600000000000000000e+01
3.400000000000000000e+02
1.980000000000000000e+02
3.160000000000000000e+02
3.170000000000000000e+02
4.260000000000000000e+02
3.560000000000000000e+02
2.450000000000000000e+02
2.810000000000000000e+02
2.870000000000000000e+02
2.890000000000000000e+02
3.050000000000000000e+02
